file_id,patient_id,clinical_sample_id,gdc_sample_id,aliquot_id,expression_sample_id,source_path,source_md5,sha256,assigned_reads,selected,status,selection_rule
d9ea5bde-aa1a-4210-976f-b2f67c6d0191,TCGA-A8-A07C,TCGA-A8-A07C-01,TCGA-A8-A07C-01A,,TCGA-A8-A07C-01A|d9ea5bde-aa1a-4210-976f-b2f67c6d0191,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\d9ea5bde-aa1a-4210-976f-b2f67c6d0191\5b858b45-79a5-4857-b59e-8c56a8b04320.rna_seq.augmented_star_gene_counts.tsv,091a016b51debcab3ae66d44f07e0bdc,709ebeb14cf1912899fc19354ead166380be3cfda668401e50ae0b1f617fef39,81498528,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
e0b65eec-7c30-4607-9cae-c8e8463c80c5,TCGA-LL-A5YO,TCGA-LL-A5YO-01,TCGA-LL-A5YO-01A,,TCGA-LL-A5YO-01A|e0b65eec-7c30-4607-9cae-c8e8463c80c5,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\e0b65eec-7c30-4607-9cae-c8e8463c80c5\e90c1051-744f-46e5-bcec-f95d34f59e0a.rna_seq.augmented_star_gene_counts.tsv,5be8257cc3a195644cc174773f9dabb7,399b563a2ea523755a9e50da41a16cb9fd215727f1fe9aae398dba21575d71da,39036675,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
e173c170-b7c6-4aa9-9f34-33cd02702d75,TCGA-AO-A128,TCGA-AO-A128-01,TCGA-AO-A128-01A,TCGA-AO-A128-01A-11R-A10J-07,TCGA-AO-A128-01A-11R-A10J-07,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\e173c170-b7c6-4aa9-9f34-33cd02702d75\8d3d544f-6d1a-4cdc-8091-490311487ebd.rna_seq.augmented_star_gene_counts.tsv,dd39679fe62a68cd1203655864986533,ebc33b0617ec038945f8048b94c86a4962a7b4b7a2549fe12171f5b80f9a81c3,72941840,True,eligible,highest assigned reads; lexical sample/aliquot/file tie-break
e8d97ce6-190e-4189-a148-5a8d9f4215c3,TCGA-C8-A26Y,TCGA-C8-A26Y-01,TCGA-C8-A26Y-01A,,TCGA-C8-A26Y-01A|e8d97ce6-190e-4189-a148-5a8d9f4215c3,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\e8d97ce6-190e-4189-a148-5a8d9f4215c3\d244c9fe-f289-417a-af42-85591ef4fdc6.rna_seq.augmented_star_gene_counts.tsv,b0061c25b8e11531dad5283e963cd1ca,5dda4a48d3b7109e6f4c39affabbc2e1abe4515b18f7ddde42607c70f9502697,69949974,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
e94299a9-67bc-4c30-963c-1476fbb7d5ff,TCGA-AN-A0G0,TCGA-AN-A0G0-01,TCGA-AN-A0G0-01A,,TCGA-AN-A0G0-01A|e94299a9-67bc-4c30-963c-1476fbb7d5ff,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\e94299a9-67bc-4c30-963c-1476fbb7d5ff\3cd924c3-5000-49de-a253-92d1cfa9a09a.rna_seq.augmented_star_gene_counts.tsv,1bed71aa2ad88c31f900be70990f5898,3bd6410013c4ae3deeab0389bb386bc5de93208ce4bb597f586f23c39ffcc7ef,70581352,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
e99a371e-14fa-46f7-89c1-ad36bcd82994,TCGA-E2-A1LH,TCGA-E2-A1LH-01,TCGA-E2-A1LH-01A,,TCGA-E2-A1LH-01A|e99a371e-14fa-46f7-89c1-ad36bcd82994,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\e99a371e-14fa-46f7-89c1-ad36bcd82994\28b12d43-f858-458b-9305-6581a9498e59.rna_seq.augmented_star_gene_counts.tsv,b9c56be219a1a984d83a4dadd8460c54,251d968a1787380514198a8645caaa6fe371e5a3bc43cce5210b799e22db3537,34630446,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
eb914a22-6e3f-4296-89d4-a960902fba2b,TCGA-AQ-A04J,TCGA-AQ-A04J-01,TCGA-AQ-A04J-01A,,TCGA-AQ-A04J-01A|eb914a22-6e3f-4296-89d4-a960902fba2b,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\eb914a22-6e3f-4296-89d4-a960902fba2b\cd23ba96-cc18-428d-ae3d-67a7a2dd3c91.rna_seq.augmented_star_gene_counts.tsv,7432b4b1d8355d6d726f517eeff6c17f,1db9d26fe55afa8923ab16433b4a316d3731f9c9f4caa1bbac46101b31fd8dd8,70248065,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
ec7b77d4-41a2-4892-be79-23cb24f986d3,TCGA-D8-A1XQ,TCGA-D8-A1XQ-01,TCGA-D8-A1XQ-01A,,TCGA-D8-A1XQ-01A|ec7b77d4-41a2-4892-be79-23cb24f986d3,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\ec7b77d4-41a2-4892-be79-23cb24f986d3\7d736f2b-b73e-4fc1-8d3f-9f350f88171a.rna_seq.augmented_star_gene_counts.tsv,4e9062338df094d1c925deabe44e949d,be56b1b911fccb265bce4a161f097e0ff45d25672e32a3b331454461d3d88c78,70022626,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
ee39aea6-23f8-470f-863c-545ef6c5ea77,TCGA-B6-A400,TCGA-B6-A400-01,TCGA-B6-A400-01A,,TCGA-B6-A400-01A|ee39aea6-23f8-470f-863c-545ef6c5ea77,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\ee39aea6-23f8-470f-863c-545ef6c5ea77\b44be803-b398-4e93-b459-40ecdf2cb130.rna_seq.augmented_star_gene_counts.tsv,9eaf956083e5c9e64951cb323f64b6bf,2ed56257464bd1a3fcbff002474cead13a69584ce14e6c99ba5660a790954bb7,70452724,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
f52fccc4-745f-4e5d-bff8-8d2009b6588d,TCGA-AN-A0AL,TCGA-AN-A0AL-01,TCGA-AN-A0AL-01A,,TCGA-AN-A0AL-01A|f52fccc4-745f-4e5d-bff8-8d2009b6588d,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\f52fccc4-745f-4e5d-bff8-8d2009b6588d\458ad47a-9fbc-4508-8ff5-5a8e5c71ae6a.rna_seq.augmented_star_gene_counts.tsv,97c57b8924fbc3f02c78d0fd3f0c0a63,c1898ee9c944c00c8532452f657d9639e427e9e747d26ae6b262d55573aec55a,53697878,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
f55eb7a0-34e6-4d0d-9427-7d7896ddf060,TCGA-AR-A5QQ,TCGA-AR-A5QQ-01,TCGA-AR-A5QQ-01A,,TCGA-AR-A5QQ-01A|f55eb7a0-34e6-4d0d-9427-7d7896ddf060,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\f55eb7a0-34e6-4d0d-9427-7d7896ddf060\8a7a2dda-c92e-425c-9c18-5f50aaeba203.rna_seq.augmented_star_gene_counts.tsv,4482f02d75e973a8aeef169bed0dd456,4c2caf58637579e6378c2e7301441a66656d95c1b6d9f5cd8543a7aac52da032,45781177,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
f6565f25-4317-4615-a437-af79da929ecd,TCGA-B6-A3ZX,TCGA-B6-A3ZX-01,TCGA-B6-A3ZX-01A,,TCGA-B6-A3ZX-01A|f6565f25-4317-4615-a437-af79da929ecd,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\f6565f25-4317-4615-a437-af79da929ecd\8643d0bc-0acb-4d6e-b6bd-5a997d2fc39d.rna_seq.augmented_star_gene_counts.tsv,6579f7ee9cd7fda93b194549f9892151,a3c29b4dd08a515fca6b79cf865a52826091589a50c1460f8a5c3b6356ce04f4,61575445,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
f6cb208f-cc43-4245-8392-dc5ada57bb9b,TCGA-A8-A08R,TCGA-A8-A08R-01,TCGA-A8-A08R-01A,,TCGA-A8-A08R-01A|f6cb208f-cc43-4245-8392-dc5ada57bb9b,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\f6cb208f-cc43-4245-8392-dc5ada57bb9b\ca8b34fa-ab70-42c1-8e81-8b28ba1a8f3a.rna_seq.augmented_star_gene_counts.tsv,79f8391d406a3f877e35b29947cbe680,a78b53fd2107ccfafe29030c6ab8d2467355a41a0188fd6e6037f8f514847854,69189240,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
f8b403a1-37cf-4acb-b5d7-b3437fafa7f8,TCGA-BH-A1EW,TCGA-BH-A1EW-01,TCGA-BH-A1EW-01A,,TCGA-BH-A1EW-01A|f8b403a1-37cf-4acb-b5d7-b3437fafa7f8,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\f8b403a1-37cf-4acb-b5d7-b3437fafa7f8\5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7.rna_seq.augmented_star_gene_counts.tsv,d4de0b61b1528fb093c36c1c21640ae3,2b68a24acde1cfe113f281862775d3f30a8175dc5786b9bc7d9970688c260152,53565835,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
f9fe6c47-0955-432f-b402-a6dc2665e04d,TCGA-C8-A1HJ,TCGA-C8-A1HJ-01,TCGA-C8-A1HJ-01A,,TCGA-C8-A1HJ-01A|f9fe6c47-0955-432f-b402-a6dc2665e04d,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\f9fe6c47-0955-432f-b402-a6dc2665e04d\d33cdca5-78ec-4d34-be08-51efd97e8bfb.rna_seq.augmented_star_gene_counts.tsv,9ad1026c6c1629897369affa4f38ac94,988c8df4e1c950d764cc9ea1389629d9c4f2a3246029c166d76fb6f0488fede8,70022620,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
fc9fab5b-52f0-4c79-bdf3-750c650a0fdc,TCGA-A2-A3XY,TCGA-A2-A3XY-01,TCGA-A2-A3XY-01A,,TCGA-A2-A3XY-01A|fc9fab5b-52f0-4c79-bdf3-750c650a0fdc,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\fc9fab5b-52f0-4c79-bdf3-750c650a0fdc\ea43014e-5b51-4b3c-b16b-6d58df9f4a1d.rna_seq.augmented_star_gene_counts.tsv,c656732fd2ed7fd3b998f13ca7e34fc6,9af20128217c0dbaf36f4625498805e6448f9c90509c7e919b690e79e9b71011,78023832,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
fd371070-c312-4eca-b3da-d41b1c8a86a7,TCGA-D8-A13Z,TCGA-D8-A13Z-01,TCGA-D8-A13Z-01A,,TCGA-D8-A13Z-01A|fd371070-c312-4eca-b3da-d41b1c8a86a7,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\fd371070-c312-4eca-b3da-d41b1c8a86a7\47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea.rna_seq.augmented_star_gene_counts.tsv,f5e6fffe2485ffd6ce797eddca68e173,5e778be5ae51c53618826dd3515e1734e8729dbdeeb6d6db2230bb7ec7f753d3,72880604,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
ff1f2f31-8607-4627-b487-c5e39e7c30f5,TCGA-BH-A18G,TCGA-BH-A18G-01,TCGA-BH-A18G-01A,,TCGA-BH-A18G-01A|ff1f2f31-8607-4627-b487-c5e39e7c30f5,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\ff1f2f31-8607-4627-b487-c5e39e7c30f5\deb7967f-9339-4bb1-ae0b-81a72a472bba.rna_seq.augmented_star_gene_counts.tsv,536cbed0ca9f0c319c019d2c436140ec,386795fc8e58acd41d5d5b39a0eb93428321463b608d084e4db1745994e6aa2f,38201082,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
ff570f9a-a252-496d-a452-344063851a7b,TCGA-AC-A2QH,TCGA-AC-A2QH-01,TCGA-AC-A2QH-01A,,TCGA-AC-A2QH-01A|ff570f9a-a252-496d-a452-344063851a7b,E:\apply\journal publication\TNBC_SV_DNA_Repair\TNBC-SV-DNA-Repair-v2-scaffold\TNBC-SV-DNA-Repair-v2\data\external\tcga_rna\ff570f9a-a252-496d-a452-344063851a7b\574d0a5f-8cb7-4783-8d5e-b07c1b3460dc.rna_seq.augmented_star_gene_counts.tsv,de8d5604b3b775eab939bd3b33d89fdd,dd4a19ae85d888a8dbe4b001d6d1ec7a6650709add44f22ca2fb0a8a80a828fa,73893785,True,eligible_aliquot_barcode_unresolved,highest assigned reads; lexical sample/aliquot/file tie-break
